"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CH","2018-08-10","83.9","-2.4830","5.2121","Mike Leake",502210,502190,"single","hit_into_play_no_out",,,,,"7","Josh Reddick singles on a ground ball to right fielder Mitch Haniger.   Alex Bregman to 3rd.  ","R","L","R","HOU","SEA","X","null","ground_ball",3,2,2018,"-1.3757","-0.0222","-0.4679","2.1623","null","null","608324.00",1,4,"Bot","174.32","106.64",,,572287,,"180811_010833","7.2091","-121.8630","-0.5710","-14.8051","24.4403","-32.5302","3.3700","1.6300","69","100.0","2.5460","82.7260","1872","5.6580",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"54.8447","0.522","0.498","0.90",1,1,0,4,26,"6","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-08-10","88.7","-2.5735","5.1941","Mike Leake",502210,502190,"null","ball",,,,,"11","null","R","L","R","HOU","SEA","B","null","null",2,2,2018,"0.1057","0.5993","-1.0382","3.1236","null","null","608324.00",1,4,"Bot","null","null",,,572287,,"180811_010803","3.4669","-129.0244","-0.2262","0.4375","25.9842","-25.9583","3.4074","1.7140","null","null","null","86.9940","2290","5.1580",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.3448","null","null","null","null","null","null","null",26,"5","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-08-10","83.8","-2.4280","5.1353","Mike Leake",502210,502190,"null","foul",,,,,"9","null","R","L","R","HOU","SEA","S","null","null",2,1,2018,"-1.3789","-0.0360","0.3640","1.7018","null","null","608324.00",1,4,"Bot","null","null",,,572287,,"180811_010734","8.9782","-121.6055","-1.3794","-15.1596","24.7579","-32.4998","3.3700","1.6300","16","97.7","-5.8318","82.5430","1724","5.6920",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"54.8104","null","null","null","null","null","null","null",26,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-08-10","80.9","-2.5929","5.1378","Mike Leake",502210,502190,"null","blocked_ball",,,,,"14","null","R","L","R","HOU","SEA","B","null","null",1,1,2018,"0.9048","-0.4818","1.2956","1.0451","null","null","608324.00",1,4,"Bot","null","null",,,572287,,"180811_010706","6.8208","-117.2640","-1.4332","6.3317","25.7467","-36.3688","3.3409","1.6917","null","null","null","77.9880","2454","4.8180",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.6842","null","null","null","null","null","null","null",26,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-10","89.4","-2.5524","5.1350","Mike Leake",502210,502190,"null","called_strike",,,,,"3","null","R","L","R","HOU","SEA","S","null","null",1,0,2018,"-1.1704","0.5238","0.6891","3.2892","null","null","608324.00",1,4,"Bot","null","null",,,572287,,"180811_010629","10.1547","-129.6068","0.4437","-14.9287","28.1431","-26.8496","3.4074","1.7140","null","null","null","87.5050","2062","5.3940",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.1086","null","null","null","null","null","null","null",26,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-08-10","80.4","-2.4878","5.1805","Mike Leake",502210,502190,"null","blocked_ball",,,,,"14","null","R","L","R","HOU","SEA","B","null","null",0,0,2018,"1.4285","-0.4848","1.1607","0.9526","null","null","608324.00",1,4,"Bot","null","null",,,572287,,"180811_010558","5.3600","-116.6605","-1.6341","11.1475","25.6485","-36.3263","3.3631","1.6917","null","null","null","77.8930","2744","5.0610",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.4411","null","null","null","null","null","null","null",26,"1","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-08-10","82.3","-2.6395","5.0821","Mike Leake",621043,502190,"strikeout","swinging_strike",,,,,"14","Carlos Correa strikes out swinging.  ","R","R","R","HOU","SEA","S",2,"null",2,2,2018,"0.7561","-0.1254","1.8545","1.2988","null","null","608324.00",0,4,"Bot","null","null",,,572287,,"180811_010524","8.5208","-119.2466","-1.6718","4.9716","25.1731","-33.2730","3.6000","1.6600","null","null","null","79.3520","2614","4.7050",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.7971","null","null","0.00",1,0,0,"null",25,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-08-10","88.1","-2.4876","5.2169","Mike Leake",621043,502190,"null","foul",,,,,"14","null","R","R","R","HOU","SEA","S","null","null",2,1,2018,"0.0933","0.5694","1.3452","2.5339","null","null","608324.00",0,4,"Bot","null","null",,,572287,,"180811_010437","8.9193","-127.9766","-1.5595","-0.6779","23.9471","-26.0820","3.6000","1.6600","null","null","null","86.5370","2234","5.1840",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.3186","null","null","null","null","null","null","null",25,"4","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-08-10","87.6","-2.5427","5.1546","Mike Leake",621043,502190,"null","called_strike",,,,,"12","null","R","R","R","HOU","SEA","S","null","null",2,0,2018,"0.0558","0.6213","0.8919","3.3710","null","null","608324.00",0,4,"Bot","null","null",,,572287,,"180811_010410","7.9896","-127.1805","0.5633","-0.9499","24.4037","-26.0466","3.3866","1.5825","null","null","null","85.8290","2205","5.1370",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.3655","null","null","null","null","null","null","null",25,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SI","2018-08-10","89.6","-2.4663","5.1565","Mike Leake",621043,502190,"null","ball",,,,,"13","null","R","R","R","HOU","SEA","B","null","null",1,0,2018,"-1.4256","0.2333","-0.4683","1.1579","null","null","608324.00",0,4,"Bot","null","null",,,572287,,"180811_010330","7.6864","-129.9261","-4.1990","-17.2723","29.0753","-28.9697","3.3715","1.5207","null","null","null","87.6480","2001","5.4130",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.0889","null","null","null","null","null","null","null",25,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FC","2018-08-10","86.6","-2.6226","5.2078","Mike Leake",621043,502190,"null","ball",,,,,"14","null","R","R","R","HOU","SEA","B","null","null",0,0,2018,"0.0085","0.6049","1.0404","2.1532","null","null","608324.00",0,4,"Bot","null","null",,,572287,,"180811_010308","8.5151","-125.6707","-2.2216","-1.5531","24.1993","-25.8439","3.4379","1.6101","null","null","null","84.7480","2167","5.1280",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.3747","null","null","null","null","null","null","null",25,"1","Cutter",0,0,0,0,0,0,0,0,"Standard","Strategic"
"CH","2018-08-10","83.3","-2.6537","5.1396","Mike Leake",608324,502190,"single","hit_into_play_no_out",,,,,"7","Alex Bregman singles on a ground ball to left fielder Denard Span.  ","R","R","R","HOU","SEA","X","null","ground_ball",0,1,2018,"-1.1907","-0.3326","-0.3884","2.0548","null","null","null",0,4,"Bot","92.77","151.33",,,572287,,"180811_010210","7.3003","-120.8628","0.0251","-12.7030","23.7778","-35.5949","3.2900","1.5100","19","94.2","-5.3290","81.6430","1815","5.3560",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.1467","0.275","0.279","0.90",1,1,0,2,24,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-10","89.4","-2.6560","5.2192","Mike Leake",608324,502190,"null","foul",,,,,"1","null","R","R","R","HOU","SEA","S","null","null",0,0,2018,"-1.0998","0.5638","-0.5920","2.8343","null","null","null",0,4,"Bot","null","null",,,572287,,"180811_010142","7.1719","-129.7793","-0.9512","-13.5310","28.2716","-26.1080","3.2900","1.5100","141","74.2","13.6365","87.5470","1973","5.3500",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.1526","null","null","null","null","null","null","null",24,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-08-10","85.7","-2.7640","5.1300","Mike Leake",643393,502190,"field_out","hit_into_play",,,,,"7","Tony Kemp grounds out, second baseman Dee Gordon to first baseman Ryon Healy.  ","R","L","R","HOU","SEA","X",4,"ground_ball",0,1,2018,"-1.2202","-0.3610","-0.7423","1.4403","null","null","null",2,3,"Bot","145.37","151.71",,,572287,,"180811_005340","7.0427","-124.4044","-1.6935","-13.7212","24.8800","-35.7349","3.1040","1.4480","20","73.4","-3.5180","84.3300","1795","5.5240",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"54.9787","0.115","0.122","0.00",1,0,0,2,20,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-08-10","79.5","-2.5667","5.3847","Mike Leake",643393,502190,"null","called_strike",,,,,"8","null","R","L","R","HOU","SEA","S","null","null",0,0,2018,"1.8568","-0.2695","0.0574","1.7107","null","null","null",2,3,"Bot","null","null",,,572287,,"180811_005323","2.3794","-115.3841","-0.6667","15.0725","25.0595","-34.6295","2.8754","1.3759","null","null","null","76.8250","2686","4.8980",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.6046","null","null","null","null","null","null","null",20,"1","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-10","89.4","-2.7163","5.1379","Mike Leake",545350,502190,"field_out","hit_into_play",,,,,"4","Jake Marisnick flies out to right fielder Mitch Haniger.  ","R","R","R","HOU","SEA","X",9,"fly_ball",0,0,2018,"-1.0692","0.5816","-0.5009","2.4836","null","null","null",1,3,"Bot","153.86","106.25",,,572287,,"180811_005256","7.4985","-129.8959","-1.6831","-13.2851","26.9075","-25.7036","3.7000","1.6200","233","72.2","40.2500","87.9310","2087","5.4280",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.0742","0.281","0.293","0.00",1,0,0,3,19,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2018-08-10","91.0","-2.5113","5.2690","Mike Leake",455117,502190,"strikeout","swinging_strike",,,,,"2","Martin Maldonado strikes out swinging.  ","R","R","R","HOU","SEA","S",2,"null",0,2,2018,"-0.8792","0.7983","-0.2149","2.9700","null","null","null",0,3,"Bot","null","null",,,572287,,"180811_005217","7.4077","-132.1367","-1.4620","-11.4955","28.1157","-23.1264","3.4900","1.5200","null","null","null","89.1500","2202","5.2630",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.2398","null","null","0.00",1,0,0,"null",18,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-08-10","84.4","-2.6270","5.2097","Mike Leake",455117,502190,"null","foul",,,,,"8","null","R","R","R","HOU","SEA","S","null","null",0,2,2018,"-1.2424","-0.2783","-0.1150","1.4295","null","null","null",0,3,"Bot","null","null",,,572287,,"180811_005150","8.0605","-122.4548","-1.8055","-13.7052","25.2607","-34.7758","3.4900","1.5200","4","65.3","-25.1732","82.6230","1820","5.3700",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.1323","null","null","null","null","null","null","null",18,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-10","89.2","-2.7248","5.0988","Mike Leake",455117,502190,"null","foul",,,,,"12","null","R","R","R","HOU","SEA","S","null","null",0,2,2018,"-0.8864","0.2941","1.0101","2.5787","null","null","null",0,3,"Bot","null","null",,,572287,,"180811_005105","10.7770","-129.2469","-0.6856","-11.9702","28.3688","-29.1096","3.4900","1.5200","null","null","null","87.3640","2020","5.4910",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.0109","null","null","null","null","null","null","null",18,"3","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-08-10","78.7","-2.7541","5.0309","Mike Leake",455117,502190,"null","foul",,,,,"8","null","R","R","R","HOU","SEA","S","null","null",0,1,2018,"0.7144","-0.0571","-0.2113","1.8797","null","null","null",0,3,"Bot","null","null",,,572287,,"180811_005030","4.1382","-114.2004","0.1375","5.1126","22.1259","-32.9810","3.4900","1.5200","4","61.1","-28.7026","76.3220","2465","4.8460",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.6560","null","null","null","null","null","null","null",18,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SI","2018-08-10","88.1","-2.8338","5.1136","Mike Leake",455117,502190,"null","called_strike",,,,,"8","null","R","R","R","HOU","SEA","S","null","null",0,0,2018,"-1.0824","0.1392","0.2644","1.7940","null","null","null",0,3,"Bot","null","null",,,572287,,"180811_005016","9.5081","-127.8324","-2.1947","-13.4171","25.5105","-30.5082","3.3722","1.4702","null","null","null","86.6070","1974","5.4290",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.0737","null","null","null","null","null","null","null",18,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Strategic"
"CH","2018-08-10","85.1","-2.7507","5.3304","Mike Leake",643603,502190,"field_out","hit_into_play",,,,,"6","Tyler White grounds out, third baseman Kyle Seager to first baseman Ryon Healy.  ","R","R","R","HOU","SEA","X",5,"ground_ball",3,2,2018,"-1.2602","-0.2339","0.4291","2.2420","null","null","null",2,2,"Bot","107.78","167.46",,,572287,,"180811_004220","9.7506","-123.3015","-0.3964","-14.5119","25.5407","-34.6730","3.0200","1.3500","3","83.7","-34.5810","83.5740","1715","5.6200",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"54.8826","0.081","0.072","0.00",1,0,0,2,14,"7","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-08-10","79.9","-2.8077","5.1741","Mike Leake",643603,502190,"null","foul",,,,,"4","null","R","R","R","HOU","SEA","S","null","null",3,2,2018,"1.1143","-0.3733","-0.3484","2.4040","null","null","null",2,2,"Bot","null","null",,,572287,,"180811_004149","3.3307","-116.0573","1.3324","8.9157","23.7029","-35.9626","3.0200","1.3500","314","102.8","20.3455","77.8490","2519","5.1450",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.3572","null","null","null","null","null","null","null",14,"6","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-10","89.1","-2.6530","5.1763","Mike Leake",643603,502190,"null","foul",,,,,"4","null","R","R","R","HOU","SEA","S","null","null",3,1,2018,"-1.2460","0.1963","-0.7156","2.2151","null","null","null",2,2,"Bot","null","null",,,572287,,"180811_004122","7.1316","-129.3699","-1.5776","-15.0117","27.7081","-29.9852","3.0200","1.3500","180","106.6","10.3824","87.3070","2085","5.3410",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.1611","null","null","null","null","null","null","null",14,"5","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-08-10","87.6","-2.4171","5.3748","Mike Leake",643603,502190,"null","ball",,,,,"12","null","R","R","R","HOU","SEA","B","null","null",2,1,2018,"0.3553","0.5821","1.9104","2.7386","null","null","503556.00",1,2,"Bot","null","null",,,572287,,"180811_004048","9.5258","-127.1184","-1.3327","1.7525","26.0506","-26.1048","3.0135","1.4122","null","null","null","85.6960","2239","5.2200",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.2821","null","null","null","null","null","null","null",14,"4","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-10","89.0","-2.4957","5.2854","Mike Leake",643603,502190,"null","swinging_strike",,,,,"4","null","R","R","R","HOU","SEA","S","null","null",2,0,2018,"-1.1478","0.1994","-0.5667","2.3129","null","null","503556.00",1,2,"Bot","null","null",,,572287,,"180811_004020","6.9131","-129.2143","-1.6037","-13.8725","27.2663","-29.9475","3.0200","1.3500","null","null","null","87.2860","2150","5.3640",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.1384","null","null","null","null","null","null","null",14,"3","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-10","89.3","-2.4239","5.2561","Mike Leake",643603,502190,"null","ball",,,,,"11","null","R","R","R","HOU","SEA","B","null","null",1,0,2018,"-1.3394","0.2899","-1.6770","2.1964","null","null","503556.00",1,2,"Bot","null","null",,,572287,,"180811_003958","4.4712","-129.7959","-2.0576","-15.5710","27.4143","-28.8405","2.9469","1.3228","null","null","null","87.7120","2187","5.3770",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.1256","null","null","null","null","null","null","null",14,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-08-10","87.9","-2.5806","5.2406","Mike Leake",643603,502190,"null","ball",,,,,"12","null","R","R","R","HOU","SEA","B","null","null",0,0,2018,"0.3081","0.8182","1.7818","2.2129","null","null","503556.00",1,2,"Bot","null","null",,,572287,,"180811_003935","9.7015","-127.4191","-2.7081","1.1133","27.4328","-23.3800","2.8803","1.3004","null","null","null","85.5350","2188","5.0890",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.4135","null","null","null","null","null","null","null",14,"1","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-10","90.4","-2.6681","5.2447","Mike Leake",503556,502190,"single","hit_into_play_no_out",,,,,"12","Marwin Gonzalez singles on a sharp ground ball to right fielder Mitch Haniger.  ","R","L","R","HOU","SEA","X","null","ground_ball",1,2,2018,"-1.1925","0.3409","1.0690","2.9233","null","null","null",1,2,"Bot","206.33","116.66",,,572287,,"180811_003846","11.4858","-130.9703","-0.4945","-15.6461","27.3631","-28.5497","3.6800","1.6900","119","104.4","5.7720","88.4640","2049","5.3060",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.1963","0.650","0.602","0.90",1,1,0,4,13,"6","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-08-10","78.2","-2.5188","5.4485","Mike Leake",503556,502190,"null","foul",,,,,"13","null","R","L","R","HOU","SEA","S","null","null",1,2,2018,"1.3036","-0.9842","-0.2417","1.2499","null","null","null",1,2,"Bot","null","null",,,572287,,"180811_003818","2.5532","-113.3769","-0.3007","9.9812","24.4594","-40.4066","3.6800","1.6900","6","64.5","-16.4377","75.3520","2594","4.8230",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.6789","null","null","null","null","null","null","null",13,"5","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-08-10","88.2","-2.6796","5.2425","Mike Leake",503556,502190,"null","foul",,,,,"3","null","R","L","R","HOU","SEA","S","null","null",1,2,2018,"0.1201","0.5864","0.6755","3.1716","null","null","null",1,2,"Bot","null","null",,,572287,,"180811_003753","7.7468","-128.0918","-0.1277","-0.2427","25.1187","-26.1743","3.6800","1.6900","null","null","null","86.5450","2266","5.2330",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.2692","null","null","null","null","null","null","null",13,"4","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-08-10","88.2","-2.6130","5.2780","Mike Leake",503556,502190,"null","ball",,,,,"14","null","R","L","R","HOU","SEA","B","null","null",0,2,2018,"0.0820","0.5808","1.6078","2.6153","null","null","null",1,2,"Bot","null","null",,,572287,,"180811_003733","9.8720","-127.9291","-1.4917","-1.1277","25.8604","-25.9880","3.5621","1.7516","null","null","null","86.3700","2199","5.2590",531152,502190,572287,592387,543829,572122,516416,452655,457727,571745,"55.2433","null","null","null","null","null","null","null",13,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
