"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-08-01","89.5","0.7251","6.2210","Dallas Keuchel",461865,572971,"single","hit_into_play_score",,,,,"6","Andrew Romine singles on a ground ball to right fielder Josh Reddick.   Cameron Maybin scores.    Mike Zunino to 3rd.    Guillermo Heredia to 2nd.  ","R","R","L","SEA","HOU","X","null","ground_ball",1,0,2018,"0.5555","0.6668","0.5213","2.4126","457727.00","572287.00","628338.00",1,2,"Bot","174.84","123.77",,,545358,,"180801_204430","-1.6396","-130.4408","-4.8491","6.5971","23.2906","-23.9443","3.4110","1.5650","120","91.5","5.2220","89.5030","1907","5.8690",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.6306","0.531","0.509","0.90",1,1,0,4,19,"2","2-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FT","2018-08-01","89.9","0.8112","6.2436","Dallas Keuchel",461865,572971,"null","ball",,,,,"12","null","R","R","L","SEA","HOU","B","null","null",0,0,2018,"0.9560","0.7383","1.4013","2.3800","457727.00","572287.00","628338.00",1,2,"Bot","null","null",,,545358,,"180801_204406","-0.5080","-130.9283","-5.1606","10.9551","24.2995","-23.0439","3.1582","1.3346","null","null","null","89.5350","1905","5.7490",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.7512","null","null","null","null","null","null","null",19,"1","2-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"CH","2018-08-01","79.3","0.7203","6.1617","Dallas Keuchel",628338,572971,"single","hit_into_play_no_out",,,,,"14","Guillermo Heredia singles on a fly ball to right fielder Josh Reddick.   Cameron Maybin to 3rd.    Mike Zunino to 2nd.  ","R","R","L","SEA","HOU","X","null","fly_ball",1,2,2018,"1.0680","0.7500","1.0997","1.7784","null","457727.00","572287.00",1,2,"Bot","191.43","138.23",,,545358,,"180801_204318","-1.1503","-115.5068","-4.2173","9.7191","21.1722","-24.9447","3.3010","1.5040","211","70.2","42.2920","79.2540","1459","6.1680",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.3324","0.347","0.365","0.90",1,1,0,3,18,"4","Changeup",0,3,0,3,3,0,0,3,"Standard","Standard"
"CH","2018-08-01","80.2","0.6912","6.2570","Dallas Keuchel",628338,572971,"null","called_strike",,,,,"2","null","R","R","L","SEA","HOU","S","null","null",1,1,2018,"1.0851","0.5694","-0.1302","3.2041","null","457727.00","572287.00",1,2,"Bot","null","null",,,545358,,"180801_204248","-3.8316","-116.8126","-1.1526","10.5595","21.0926","-27.0077","3.1122","1.5414","null","null","null","80.1000","1458","6.0760",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.4240","null","null","null","null","null","null","null",18,"3","Changeup",0,3,0,3,3,0,0,3,"Standard","Standard"
"FT","2018-08-01","90.5","0.8135","6.2320","Dallas Keuchel",628338,572971,"null","called_strike",,,,,"14","null","R","R","L","SEA","HOU","S","null","null",1,0,2018,"1.0081","0.7683","0.9380","2.1228","null","457727.00","572287.00",1,2,"Bot","null","null",,,545358,,"180801_204225","-1.7657","-131.6390","-5.8950","11.8798","25.6385","-22.4612","3.1582","1.5644","null","null","null","89.8420","1930","5.7230",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.7770","null","null","null","null","null","null","null",18,"2","2-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2018-08-01","90.8","0.7111","6.3028","Dallas Keuchel",628338,572971,"null","ball",,,,,"11","null","R","R","L","SEA","HOU","B","null","null",0,0,2018,"-0.0023","1.2024","-0.1698","3.4922","null","457727.00","572287.00",1,2,"Bot","null","null",,,545358,,"180801_204207","-2.1717","-132.1055","-3.5993","0.4188","27.0833","-17.9160","3.0892","1.5050","null","null","null","89.8320","2097","5.6190",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.8805","null","null","null","null","null","null","null",18,"1","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2018-08-01","90.2","0.5665","6.3155","Dallas Keuchel",572287,572971,"single","hit_into_play_no_out",,,,,"1","Mike Zunino singles on a ground ball to left fielder Tony Kemp.   Cameron Maybin to 2nd.  ","R","R","L","SEA","HOU","X","null","ground_ball",0,1,2018,"-0.0457","1.1587","-0.4033","3.1348","null","null","457727.00",1,2,"Bot","82.39","123.27",,,545358,,"180801_205508","-2.3062","-131.4289","-4.4347","-0.0853","25.1936","-18.1734","3.4670","1.5890","19","91.1","-8.3580","90.2100","2108","6.0090",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.4905","0.200","0.186","0.90",1,1,0,2,17,"2","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Strategic"
"FF","2018-08-01","90.3","0.6308","6.3291","Dallas Keuchel",572287,572971,"null","called_strike",,,,,"5","null","R","R","L","SEA","HOU","S","null","null",0,0,2018,"0.2108","1.3184","-0.1610","2.6053","null","null","457727.00",1,2,"Bot","null","null",,,545358,,"180801_204032","-2.4006","-131.4399","-6.1135","2.8909","25.2128","-16.0085","3.5496","1.5184","null","null","null","90.2100","2181","6.0060",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.4937","null","null","null","null","null","null","null",17,"1","4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Strategic"
"FT","2018-08-01","90.2","1.0413","6.1836","Dallas Keuchel",457727,572971,"walk","ball",,,,,"14","Cameron Maybin walks.  ","R","R","L","SEA","HOU","B","null","null",3,2,2018,"1.1273","0.6790","0.8067","1.0338","null","null","null",1,2,"Bot","null","null",,,545358,,"180801_203952","-2.9209","-131.2036","-8.2683","13.4932","25.0257","-23.0165","3.6186","1.7023","null","null","null","89.9920","2036","5.9640",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.5362","null","null","0.70",1,0,0,"null",16,"6","2-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FT","2018-08-01","90.0","0.8322","6.2313","Dallas Keuchel",457727,572971,"null","called_strike",,,,,"9","null","R","R","L","SEA","HOU","S","null","null",3,1,2018,"0.9983","0.7162","0.7001","1.8965","null","null","null",1,2,"Bot","null","null",,,545358,,"180801_203936","-2.3844","-130.9416","-6.2893","11.8358","24.6160","-23.0347","3.6417","1.7942","null","null","null","89.7180","2032","5.8810",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.6186","null","null","null","null","null","null","null",16,"5","2-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FT","2018-08-01","90.1","0.9570","6.2014","Dallas Keuchel",457727,572971,"null","ball",,,,,"14","null","R","R","L","SEA","HOU","B","null","null",2,1,2018,"1.0997","0.5994","0.2936","1.1659","null","null","null",1,2,"Bot","null","null",,,545358,,"180801_203920","-3.9178","-131.0771","-7.8195","13.3445","24.0670","-24.0610","3.7338","1.7713","null","null","null","90.0230","2027","5.9640",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.5363","null","null","null","null","null","null","null",16,"4","2-Seam Fastball",0,3,0,3,3,0,0,3,"Strategic","Standard"
"FT","2018-08-01","89.8","1.0231","6.1932","Dallas Keuchel",457727,572971,"null","ball",,,,,"14","null","R","R","L","SEA","HOU","B","null","null",1,1,2018,"1.1221","0.7372","0.9801","1.6375","null","null","null",1,2,"Bot","null","null",,,545358,,"180801_203907","-2.4356","-130.7220","-6.8581","13.2658","25.0878","-22.6608","3.6647","1.6563","null","null","null","89.7190","1986","6.0190",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.4810","null","null","null","null","null","null","null",16,"3","2-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2018-08-01","88.5","0.8287","6.2552","Dallas Keuchel",457727,572971,"null","ball",,,,,"13","null","R","R","L","SEA","HOU","B","null","null",0,1,2018,"-0.4982","0.6983","-1.0150","1.7345","null","null","null",1,2,"Bot","null","null",,,545358,,"180801_203850","-3.4430","-128.6674","-6.3159","-4.7304","25.8659","-23.5448","3.6417","1.7483","null","null","null","87.5990","2086","5.7010",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.7991","null","null","null","null","null","null","null",16,"2","4-Seam Fastball",0,3,0,3,3,0,0,3,"Strategic","Standard"
"FT","2018-08-01","89.7","0.9480","6.2615","Dallas Keuchel",457727,572971,"null","called_strike",,,,,"9","null","R","R","L","SEA","HOU","S","null","null",0,0,2018,"1.0396","0.8007","0.3611","2.0961","null","null","null",1,2,"Bot","null","null",,,545358,,"180801_203835","-3.5705","-130.4954","-5.9646","12.4246","25.1478","-22.2057","3.6877","1.7942","null","null","null","89.2450","2039","5.8340",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.6662","null","null","null","null","null","null","null",16,"1","2-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"CH","2018-08-01","79.8","0.7937","6.2372","Dallas Keuchel",571745,572971,"field_out","hit_into_play",,,,,"7","Mitch Haniger lines out sharply to third baseman J.  D.   Davis.  ","R","R","L","SEA","HOU","X",5,"line_drive",2,1,2018,"1.0530","0.7351","-0.4281","2.1617","null","null","null",0,2,"Bot","94.28","162.59",,,545358,,"180801_203757","-4.6281","-116.1713","-3.6641","10.2936","19.3913","-25.1193","3.4670","1.5890","161","107.9","9.4360","79.8910","1371","6.0860",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.4137","0.850","0.872","0.00",1,0,0,4,15,"4","Changeup",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FT","2018-08-01","89.0","1.0050","6.2332","Dallas Keuchel",571745,572971,"null","called_strike",,,,,"8","null","R","R","L","SEA","HOU","S","null","null",2,0,2018,"0.7718","0.9287","-0.1269","1.8032","null","null","null",0,2,"Bot","null","null",,,545358,,"180801_203739","-4.3303","-129.4709","-6.7614","9.4118","23.6759","-20.7747","3.2963","1.4495","null","null","null","88.7810","1971","5.8930",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.6064","null","null","null","null","null","null","null",15,"3","2-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FT","2018-08-01","88.8","0.9627","6.2470","Dallas Keuchel",571745,572971,"null","ball",,,,,"14","null","R","R","L","SEA","HOU","B","null","null",1,0,2018,"0.9985","0.7560","1.4929","2.2364","null","null","null",0,2,"Bot","null","null",,,545358,,"180801_203723","-0.7306","-129.2857","-5.3631","11.2197","22.5160","-23.0468","3.3193","1.4265","null","null","null","88.5530","1910","5.7410",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.7586","null","null","null","null","null","null","null",15,"2","2-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FT","2018-08-01","87.6","0.9648","6.3031","Dallas Keuchel",571745,572971,"null","ball",,,,,"14","null","R","R","L","SEA","HOU","B","null","null",0,0,2018,"0.7733","0.7849","1.3402","0.5495","null","null","null",0,2,"Bot","null","null",,,545358,,"180801_203707","-0.6368","-127.3694","-9.2871","8.4051","22.9325","-22.3060","3.2273","1.4265","null","null","null","86.9710","1924","5.6600",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.8394","null","null","null","null","null","null","null",15,"1","2-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SL","2018-08-01","79.9","0.9226","6.2034","Dallas Keuchel",443558,572971,"field_out","hit_into_play",,,,,"5","Nelson Cruz flies out to left fielder Tony Kemp.  ","R","R","L","SEA","HOU","X",7,"fly_ball",0,2,2018,"-0.8212","-0.2997","0.0566","2.3257","null","null","null",2,1,"Bot","62.36","68.28",,,545358,,"180801_202404","-0.4041","-116.1999","-1.2361","-7.1273","22.3748","-34.8314","3.4670","1.5890","342","98.4","37.3110","78.6230","2133","5.4870",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"55.0129","0.243","0.466","0.00",1,0,0,3,7,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-08-01","90.4","0.7185","6.3609","Dallas Keuchel",443558,572971,"null","foul",,,,,"2","null","R","R","L","SEA","HOU","S","null","null",0,1,2018,"0.1037","1.0698","-0.1837","3.3657","null","null","null",2,1,"Bot","null","null",,,545358,,"180801_202335","-2.4475","-131.7141","-3.8094","1.6589","24.9013","-19.3295","3.4670","1.5890","null","null","null","90.2130","2110","5.8600",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.6402","null","null","null","null","null","null","null",7,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-08-01","90.4","0.7746","6.3081","Dallas Keuchel",443558,572971,"null","called_strike",,,,,"5","null","R","R","L","SEA","HOU","S","null","null",0,0,2018,"0.3248","1.1642","0.2636","2.9353","null","null","null",2,1,"Bot","null","null",,,545358,,"180801_202320","-1.9330","-131.6569","-4.9284","4.0984","24.5160","-18.0708","3.6647","1.6793","null","null","null","90.1190","2122","5.7970",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.7029","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-08-01","88.7","0.8625","6.2276","Dallas Keuchel",516416,572971,"field_out","hit_into_play",,,,,"1","Jean Segura grounds out, second baseman Marwin Gonzalez to first baseman Yuli Gurriel.  ","R","R","L","SEA","HOU","X",4,"ground_ball",2,2,2018,"-0.2495","0.6328","-0.4365","2.9631","null","null","null",1,1,"Bot","137.21","149.07",,,545358,,"180801_202245","-2.6357","-129.1668","-3.2328","-2.2338","24.4412","-24.8634","3.3010","1.5040","27","63.0","-1.4010","87.8920","2139","5.5370",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.9629","0.097","0.080","0.00",1,0,0,2,6,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2018-08-01","91.3","0.8192","6.3044","Dallas Keuchel",516416,572971,"null","foul",,,,,"1","null","R","R","L","SEA","HOU","S","null","null",2,2,2018,"-0.0898","1.2382","-0.7238","2.9424","null","null","null",1,1,"Bot","null","null",,,545358,,"180801_202219","-3.6590","-132.8524","-5.1947","-0.3497","25.4392","-16.9105","3.3010","1.5040","null","null","null","90.8570","2093","5.7850",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.7151","null","null","null","null","null","null","null",6,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-08-01","88.5","0.7300","6.2586","Dallas Keuchel",516416,572971,"null","foul",,,,,"11","null","R","R","L","SEA","HOU","S","null","null",2,2,2018,"-0.1228","0.6158","-1.1184","2.6113","null","null","null",1,1,"Bot","null","null",,,545358,,"180801_202154","-4.2219","-128.8214","-4.1010","-0.5378","24.7730","-24.8432","3.3010","1.5040","131","52.7","43.5942","88.0430","2126","5.8190",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.6804","null","null","null","null","null","null","null",6,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-08-01","80.3","0.8552","6.2032","Dallas Keuchel",516416,572971,"null","foul",,,,,"6","null","R","R","L","SEA","HOU","S","null","null",2,1,2018,"0.7106","0.8214","0.2896","2.4112","null","null","null",1,1,"Bot","null","null",,,545358,,"180801_202124","-2.5972","-116.9829","-3.3238","7.0047","20.3444","-24.2200","3.3010","1.5040","null","null","null","80.6890","1460","6.3180",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.1818","null","null","null","null","null","null","null",6,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-08-01","88.1","0.8760","6.2526","Dallas Keuchel",516416,572971,"null","foul",,,,,"13","null","R","R","L","SEA","HOU","S","null","null",2,0,2018,"-0.6055","0.5282","-1.1896","2.0010","null","null","null",1,1,"Bot","null","null",,,545358,,"180801_202101","-3.7441","-128.1006","-5.2056","-5.6873","27.6443","-25.6435","3.3010","1.5040","null","null","null","86.9420","2167","5.6980",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.8021","null","null","null","null","null","null","null",6,"3","Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FT","2018-08-01","90.1","0.9852","6.2345","Dallas Keuchel",516416,572971,"null","ball",,,,,"14","null","R","R","L","SEA","HOU","B","null","null",1,0,2018,"1.1124","0.7415","0.5666","1.1419","null","null","null",1,1,"Bot","null","null",,,545358,,"180801_202043","-3.3268","-130.9316","-8.1665","13.2954","26.5260","-22.3363","3.2043","1.5050","null","null","null","89.4560","2145","5.8770",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.6232","null","null","null","null","null","null","null",6,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FT","2018-08-01","89.7","0.9919","6.2220","Dallas Keuchel",516416,572971,"null","ball",,,,,"9","null","R","R","L","SEA","HOU","B","null","null",0,0,2018,"1.0882","0.8310","0.7726","1.4079","null","null","null",1,1,"Bot","null","null",,,545358,,"180801_202028","-2.7889","-130.3828","-7.6049","12.8499","26.3126","-21.4808","3.0438","1.4570","null","null","null","89.2480","2141","5.9810",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.5187","null","null","null","null","null","null","null",6,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2018-08-01","79.7","0.9156","6.1240","Dallas Keuchel",543829,572971,"field_out","hit_into_play",,,,,"13","Dee Gordon grounds out, second baseman Marwin Gonzalez to first baseman Yuli Gurriel.  ","R","L","L","SEA","HOU","X",4,"ground_ball",2,2,2018,"-0.5141","-0.2022","-0.2815","1.0925","null","null","null",0,1,"Bot","150.45","153.75",,,545358,,"180801_201949","-1.6693","-115.9434","-3.8956","-4.2058","21.7669","-33.4730","3.3190","1.5130","108","90.6","5.1820","78.7120","1991","5.6210",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.8789","0.495","0.472","0.00",1,0,0,4,5,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FT","2018-08-01","89.0","0.7793","6.2404","Dallas Keuchel",543829,572971,"null","ball",,,,,"14","null","R","L","L","SEA","HOU","B","null","null",1,2,2018,"1.0406","0.7188","0.7797","0.7119","null","null","null",0,1,"Bot","null","null",,,545358,,"180801_201925","-2.1000","-129.4038","-8.9513","11.9151","23.9773","-22.7736","3.3884","1.5874","null","null","null","88.4010","1952","5.7110",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.7889","null","null","null","null","null","null","null",5,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FT","2018-08-01","88.8","0.9015","6.1838","Dallas Keuchel",543829,572971,"null","ball",,,,,"14","null","R","L","L","SEA","HOU","B","null","null",0,2,2018,"1.0904","0.6656","1.4519","2.3182","null","null","null",0,1,"Bot","null","null",,,545358,,"180801_201909","-0.8704","-129.3422","-4.7990","12.2292","24.4071","-24.1261","3.4344","1.5644","null","null","null","88.3520","1913","5.7440",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.7563","null","null","null","null","null","null","null",5,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FT","2018-08-01","88.8","1.0396","6.1954","Dallas Keuchel",543829,572971,"null","foul",,,,,"9","null","R","L","L","SEA","HOU","S","null","null",0,1,2018,"0.8660","0.7305","0.8155","1.5938","null","null","null",0,1,"Bot","null","null",,,545358,,"180801_201845","-2.3291","-129.1934","-6.7456","10.1083","24.5762","-22.9467","3.3190","1.5130","null","null","null","88.7510","1932","6.0760",531030,572971,545358,493329,503556,605204,608324,643393,545350,502210,"54.4242","null","null","null","null","null","null","null",5,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Strategic"
